06:70:ab:a7:aa:b3:,06:0d:9e:25:7e:2e:,ea:d0:f5:9b:f4:2f:,06:70:ab:a7:ab:83:,06:0d:9e:25:7b:32:,06:70:ab:a7:aa:ff:,06:0d:9e:a8:88:79:,06:70:ab:a7:aa:fe:,06:70:ab:a7:ab:82:,06:70:ab:a7:ab:87:,06:0d:9e:a8:8e:6d:,06:0d:9e:a8:8a:5c:,06:0d:9e:25:7b:1a:,06:0d:9e:a8:8e:a5:,06:70:ab:a7:ab:86:,06:70:ab:a7:ab:7a:,06:0d:9e:a8:8b:7c:,06:0d:9e:25:7b:19:,06:0d:9e:25:7b:0a:,06:0d:9e:a8:85:2c:,06:0d:9e:a8:8e:6c:,06:0d:9e:25:7b:09:,06:70:ab:a7:ab:8a:,06:0d:9e:a8:8a:f9:,ea:d0:f5:9b:e8:bf:,06:0d:9e:a8:88:78:,fa:d0:f5:9b:e8:b0:,06:0d:9e:a8:8a:f8:,06:0d:9e:a8:8e:69:,06:0d:9e:a8:8e:a4:,06:0d:9e:a8:8a:98:,06:0d:9e:a8:88:d4:,06:0d:9e:a8:85:2d:,,06:0d:9e:25:7a:de:,06:0d:9e:25:7b:31:,fa:d0:f5:9b:f4:20:,06:70:ab:a7:aa:b2:,06:0d:9e:25:7a:dd:,06:0d:9e:25:7e:99:,06:0d:9e:25:7a:b1:,06:70:ab:a7:ab:8b:,06:70:ab:a7:ab:7b:,06:0d:9e:25:7f:12:,2a:d0:f5:9b:e3:13:,06:0d:9e:25:7f:11:,06:0d:9e:44:8a:23:,06:0d:9e:44:88:b7:,9a:4a:6b:83:72:0e:,0a:70:ab:a7:3d:23:,0a:70:ab:a7:ab:97:,06:0d:9e:44:5e:82:,9c:2b:a6:8f:7b:14:,06:0d:9e:25:7e:aa:,06:0d:9e:25:7a:b2:,06:0d:9e:a8:88:d5:,06:0d:9e:25:7e:2d:,3a:d0:f5:9b:e3:14:,06:0d:9e:a8:8a:99:,06:0d:9e:a8:8b:7d:,06:0d:9e:25:7e:9a:,06:70:ab:a7:ab:93:,06:70:ab:a7:ac:0b:,06:0d:9e:25:76:6e:,9c:2b:a6:8f:7b:ff:,06:0d:9e:a8:72:c0:,06:0d:9e:25:76:6d:,06:0d:9e:a8:8a:5d:,9c:2b:a6:8f:7c:00:,06:0d:9e:a8:72:c1:,06:0d:9e:a8:8a:e8:,06:70:ab:a7:ab:92:,06:0d:9e:25:7a:ea:,06:0d:9e:a8:87:e1:,06:0d:9e:a8:8a:6d:,06:0d:9e:1f:1e:f1:,3a:d0:f5:9b:e7:f4:,06:0d:9e:a8:87:e0:,06:0d:9e:25:86:21:,06:0d:9e:a8:8b:50:,e2:5d:54:81:22:a6:,06:0d:9e:a8:84:0d:,06:0d:9e:a8:8b:51:,06:0d:9e:a8:8a:9c:,06:0d:9e:a8:77:98:,2a:d0:f5:9b:e7:f3:,0a:70:ab:a7:3d:22:,9c:2b:a6:8f:7a:c4:,06:0d:9e:a8:8a:9d:,06:0d:9e:25:86:22:,06:0d:9e:a8:89:dd:,06:0d:9e:a8:8a:e9:,06:0d:9e:a8:8a:dd:,spot
-81.0,-100.0,-88.0,-88.0,-75.0,-85.0,-100.0,-100.0,-100.0,-79.0,-75.0,-68.0,-79.0,-84.0,-100.0,-100.0,-71.0,-70.0,-75.0,-61.0,-76.0,-71.0,-59.0,-76.0,-88.0,-100.0,-100.0,-69.0,-100.0,-77.0,-100.0,-68.0,-68.0,-100,-100.0,-64.0,-100.0,-100.0,-100.0,-76.0,-100.0,-100.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-74.0,-100.0,-100.0,-100.0,-79.0,-100.0,-100.0,-75.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 2
-75.0,-100.0,-76.0,-75.0,-75.0,-74.0,-100.0,-100.0,-100.0,-73.0,-52.0,-65.0,-74.0,-75.0,-100.0,-59.0,-74.0,-100.0,-70.0,-73.0,-73.0,-100.0,-65.0,-74.0,-100.0,-100.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.0,-71.0,-100.0,-75.0,-72.0,-100.0,-100.0,-100.0,-53.0,-100.0,-100.0,-45.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-61.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 2
-92.0,-100.0,-83.0,-87.0,-81.0,-87.0,-100.0,-82.0,-78.0,-64.0,-92.0,-100.0,-85.0,-100.0,-56.0,-77.0,-38.0,-54.0,-83.0,-70.0,-80.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-100.0,-100.0,-100.0,-81.0,-100,-90.0,-76.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-84.0,-100.0,-37.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 3
-100.0,-69.0,-76.0,-100.0,-75.0,-75.0,-100.0,-78.0,-100.0,-75.0,-100.0,-46.0,-73.0,-76.0,-100.0,-69.0,-72.0,-71.0,-100.0,-66.0,-75.0,-100.0,-100.0,-71.0,-100.0,-100.0,-68.0,-100.0,-75.0,-69.0,-100.0,-100.0,-70.0,-100,-100.0,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.0,-74.0,-100.0,-75.0,-73.0,-100.0,-100.0,-100.0,-68.0,-100.0,-69.0,-58.0,-47.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 2
-100.0,-100.0,-100.0,-97.0,-100.0,-100.0,-100.0,-100.0,-100.0,-96.0,-100.0,-77.0,-100.0,-100.0,-100.0,-83.0,-85.0,-80.0,-100.0,-77.0,-84.0,-83.0,-74.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81.0,-100.0,-82.0,-100.0,-100,-100.0,-86.0,-100.0,-100.0,-100.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 2
-100.0,-100.0,-100.0,-83.0,-73.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-46.0,-75.0,-100.0,-100.0,-100.0,-100.0,-71.0,-82.0,-66.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81.0,-68.0,-100.0,-100.0,-80.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-69.0,-69.0,-44.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 2
-95.0,-87.0,-91.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-70.0,-65.0,-79.0,-36.0,-100.0,-77.0,-75.0,-61.0,-30.0,-100.0,-100.0,-60.0,-79.0,-71.0,-100.0,-86.0,-100.0,-100.0,-61.0,-84.0,-83.0,-74.0,-100.0,-77.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-79.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-81.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 2
-63.0,-61.0,-50.0,-100.0,-63.0,-64.0,-100.0,-59.0,-57.0,-100.0,-65.0,-100.0,-65.0,-100.0,-100.0,-59.0,-60.0,-100.0,-44.0,-60.0,-59.0,-45.0,-100.0,-65.0,-100.0,-100.0,-60.0,-100.0,-65.0,-100.0,-100.0,-59.0,-61.0,-100,-64.0,-57.0,-55.0,-60.0,-60.0,-100.0,-100.0,-65.0,-64.0,-63.0,-65.0,-55.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.0,-60.0,-60.0,-65.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 4
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.0,-82.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-67.0,-84.0,-100.0,-56.0,-53.0,-63.0,-100.0,-64.0,-100.0,-85.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-58.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 1
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-86.0,-100.0,-82.0,-84.0,-100.0,-100.0,-85.0,-79.0,-83.0,-100.0,-75.0,-77.0,-100.0,-72.0,-74.0,-66.0,-73.0,-57.0,-71.0,-75.0,-48.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 1
-100.0,-100.0,-75.0,-75.0,-75.0,-75.0,-53.0,-76.0,-100.0,-74.0,-75.0,-100.0,-83.0,-100.0,-70.0,-59.0,-66.0,-100.0,-69.0,-66.0,-67.0,-100.0,-41.0,-100.0,-100.0,-39.0,-100.0,-100.0,-74.0,-100.0,-100.0,-69.0,-73.0,-100,-76.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-43.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.0,-100.0,-100.0,-100.0,-75.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-76.0,-75.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.0,-100.0,-100.0,-75.0,-75.0,-100.0,-100.0,-100.0,Lantai 2
-100.0,-100.0,-75.0,-72.0,-74.0,-74.0,-100.0,-71.0,-100.0,-72.0,-67.0,-65.0,-73.0,-100.0,-68.0,-59.0,-70.0,-68.0,-68.0,-59.0,-68.0,-70.0,-39.0,-74.0,-100.0,-56.0,-100.0,-100.0,-72.0,-100.0,-100.0,-56.0,-66.0,-100,-73.0,-61.0,-100.0,-100.0,-70.0,-100.0,-100.0,-41.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.0,-71.0,-100.0,-85.0,-73.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.0,-72.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 2
-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-88.0,-84.0,-100.0,-100.0,-87.0,-79.0,-100.0,-100.0,-74.0,-78.0,-100.0,-100.0,-78.0,-69.0,-78.0,-57.0,-69.0,-73.0,-39.0,-59.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 1
-100.0,-100.0,-88.0,-84.0,-100.0,-77.0,-100.0,-70.0,-100.0,-86.0,-80.0,-100.0,-77.0,-71.0,-100.0,-100.0,-70.0,-70.0,-73.0,-70.0,-70.0,-100.0,-67.0,-73.0,-66.0,-100.0,-55.0,-66.0,-100.0,-66.0,-64.0,-51.0,-81.0,-100,-100.0,-70.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-58.0,-100.0,-100.0,-71.0,-100.0,-100.0,-100.0,-100.0,-82.0,-100.0,-100.0,-69.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 1
-78.0,-100.0,-100.0,-100.0,-72.0,-72.0,-100.0,-75.0,-100.0,-78.0,-77.0,-100.0,-72.0,-72.0,-100.0,-67.0,-72.0,-65.0,-56.0,-65.0,-73.0,-56.0,-61.0,-66.0,-100.0,-100.0,-61.0,-59.0,-56.0,-58.0,-56.0,-36.0,-72.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 1
-88.0,-100.0,-100.0,-85.0,-83.0,-84.0,-88.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-78.0,-70.0,-75.0,-74.0,-75.0,-100.0,-56.0,-72.0,-76.0,-70.0,-68.0,-100.0,-64.0,-66.0,-60.0,-36.0,-76.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 1
-56.0,-67.0,-79.0,-64.0,-55.0,-84.0,-100.0,-68.0,-67.0,-100.0,-60.0,-100.0,-63.0,-51.0,-68.0,-62.0,-65.0,-62.0,-56.0,-66.0,-60.0,-58.0,-63.0,-52.0,-62.0,-100.0,-60.0,-57.0,-47.0,-50.0,-51.0,-54.0,-68.0,-100,-100.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-65.0,-62.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-53.0,-69.0,-100.0,-66.0,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 1
-100.0,-100.0,-100.0,-100.0,-75.0,-100.0,-52.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-69.0,-100.0,-77.0,-100.0,-51.0,-100.0,-100.0,-42.0,-100.0,-100.0,-74.0,-100.0,-100.0,-71.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-53.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.0,-100.0,-100.0,-100.0,-100.0,-75.0,-100.0,-100.0,-100.0,-50.0,-76.0,-100.0,-100.0,-50.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.0,-100.0,-100.0,-100.0,-75.0,-50.0,-50.0,-50.0,Lantai 2
-100.0,-80.0,-79.0,-76.0,-73.0,-100.0,-100.0,-100.0,-72.0,-74.0,-73.0,-67.0,-72.0,-69.0,-72.0,-66.0,-69.0,-65.0,-61.0,-67.0,-72.0,-56.0,-62.0,-67.0,-61.0,-100.0,-54.0,-60.0,-58.0,-63.0,-54.0,-42.0,-71.0,-100,-100.0,-71.0,-76.0,-72.0,-100.0,-100.0,-100.0,-100.0,-71.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81.0,-75.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 1
-100.0,-91.0,-100.0,-89.0,-87.0,-89.0,-100.0,-100.0,-100.0,-90.0,-88.0,-100.0,-85.0,-84.0,-100.0,-78.0,-100.0,-100.0,-83.0,-100.0,-86.0,-100.0,-63.0,-78.0,-79.0,-69.0,-75.0,-100.0,-71.0,-73.0,-69.0,-50.0,-82.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 1
-92.0,-92.0,-90.0,-84.0,-100.0,-84.0,-100.0,-80.0,-100.0,-100.0,-80.0,-100.0,-84.0,-78.0,-100.0,-100.0,-81.0,-100.0,-77.0,-73.0,-75.0,-100.0,-100.0,-75.0,-74.0,-73.0,-74.0,-71.0,-68.0,-61.0,-59.0,-39.0,-79.0,-100,-100.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 1
-69.0,-78.0,-84.0,-76.0,-66.0,-75.0,-100.0,-100.0,-69.0,-81.0,-100.0,-100.0,-100.0,-66.0,-100.0,-67.0,-66.0,-65.0,-58.0,-60.0,-66.0,-61.0,-63.0,-66.0,-69.0,-100.0,-66.0,-100.0,-39.0,-52.0,-56.0,-57.0,-76.0,-100,-82.0,-58.0,-100.0,-41.0,-100.0,-100.0,-100.0,-68.0,-46.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-60.0,-100.0,-100.0,-72.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 1
-100.0,-100.0,-100.0,-84.0,-80.0,-82.0,-100.0,-70.0,-100.0,-84.0,-58.0,-69.0,-60.0,-62.0,-69.0,-67.0,-67.0,-63.0,-77.0,-65.0,-69.0,-69.0,-59.0,-71.0,-80.0,-100.0,-100.0,-62.0,-53.0,-65.0,-67.0,-59.0,-76.0,-100,-100.0,-65.0,-100.0,-100.0,-100.0,-100.0,-100.0,-61.0,-64.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-56.0,-70.0,-100.0,-56.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-61.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,Lantai 1
